datetime,overall_sentiment_score,relevance_score,ticker_sentiment_score,affected_topic_relevance_score,distinct_news_count
2024-09-25 12:00:00,0.2173,0.1575,0.2304,0.5222,2
2024-09-25 13:00:00,0.2526,0.2368,0.1019,0.573,2
2024-09-25 16:00:00,0.2641,0.1184,0.3001,0.386,1
2024-09-25 18:00:00,0.2766,0.0862,0.1546,0.4939,1
2024-09-26 09:00:00,0.1194,0.2497,0.0612,0.5987,1
2024-09-26 10:00:00,0.094,0.038,0.0407,0.264,2
2024-09-26 11:00:00,0.3026,0.0948,0.1492,0.5918,1
2024-09-26 12:00:00,0.1658,0.2144,0.1569,0.4898,1
2024-09-26 13:00:00,0.2228,0.142,0.1507,0.3432,1
2024-09-26 14:00:00,0.2589,0.0414,0.0465,0.3613,1
2024-09-26 15:00:00,0.2508,0.2172,0.2791,0.7678,1
2024-09-26 16:00:00,0.1742,0.1097,0.1107,0.3258,2
2024-09-26 19:00:00,0.2569,0.3241,0.2212,0.5675,2
2024-09-26 21:00:00,0.2303,0.0641,0.0981,0.7341,1
2024-09-27 08:00:00,0.1948,0.2443,0.1478,0.6271,3
2024-09-27 09:00:00,0.1488,0.1789,0.2411,0.6775,2
2024-09-27 10:00:00,0.1978,0.2387,0.1242,0.5112,4
2024-09-27 11:00:00,0.2152,0.1693,0.1412,0.5729,4
2024-09-27 12:00:00,0.245,0.1658,0.1351,0.5473,6
2024-09-27 13:00:00,0.1959,0.1504,0.0675,0.4576,3
2024-09-27 14:00:00,0.1581,0.1661,0.2556,0.4421,2
2024-09-27 15:00:00,0.1744,0.2787,0.1961,0.7315,3
2024-09-27 16:00:00,0.3491,0.1996,0.2662,0.3862,1
2024-09-27 17:00:00,0.3017,0.0477,0.1103,0.5891,1
2024-09-27 19:00:00,0.2837,0.265,0.1674,0.4279,2
2024-09-27 20:00:00,0.2243,0.0727,-0.0709,0.5224,2
2024-09-27 21:00:00,0.1098,0.1902,0.2421,0.5292,1
2024-09-28 06:00:00,0.0167,0.2281,0.113,0.3872,1
2024-09-28 08:00:00,0.2656,0.0986,0.1722,0.6594,2
2024-09-28 09:00:00,0.1699,0.4469,0.1688,0.4236,2
2024-09-28 10:00:00,0.128,0.055,-0.022,0.4654,1
2024-09-28 11:00:00,0.2662,0.0899,0.0689,0.4604,2
2024-09-28 14:00:00,0.2869,0.4934,0.3603,0.6898,1
2024-09-28 15:00:00,0.2623,0.3375,0.2528,0.4889,3
2024-09-28 17:00:00,0.193,0.0386,0.1005,0.5153,1
2024-09-28 22:00:00,0.2231,0.4025,0.2248,0.513,3
2024-09-29 08:00:00,0.2625,0.1572,0.1497,0.3487,1
2024-09-29 09:00:00,0.1625,0.202,0.1687,0.5832,4
2024-09-29 10:00:00,-0.0811,0.0476,-0.1846,0.3958,1
2024-09-29 11:00:00,0.1817,0.315,-0.002,0.4804,2
2024-09-29 13:00:00,0.2162,0.0771,-0.0921,0.3175,1
2024-09-29 16:00:00,0.2181,0.0728,0.0392,0.5677,1
2024-09-29 18:00:00,0.3886,0.11,0.0829,0.3686,1
2024-09-29 22:00:00,0.0903,0.1056,0.157,0.422,1
2024-10-01 09:00:00,0.2502,0.2163,0.1404,0.5263,1
2024-10-01 16:00:00,0.255,0.1172,0.1789,0.4557,1
2024-10-01 17:00:00,0.1426,0.0364,0.1168,0.5772,1
2024-10-03 10:00:00,-0.1714,0.0789,-0.0831,0.3432,1
2024-10-03 13:00:00,0.2905,0.0446,0.2005,0.5115,1
2024-10-04 12:00:00,0.122,0.0161,0.061,0.5792,1
2024-10-08 14:00:00,0.1012,0.1178,0.1449,0.4081,1
2024-10-09 11:00:00,0.3232,0.0263,0.0862,0.438,1
2024-10-10 13:00:00,0.3036,0.0547,0.083,0.4744,1
2024-10-10 18:00:00,0.1373,0.1412,0.0008,0.3947,2
2024-10-15 10:00:00,0.0274,0.0901,0.1245,0.3157,1
2024-10-16 10:00:00,-0.1465,0.1065,-0.2014,0.3063,1
2024-10-16 11:00:00,0.1178,0.0741,-0.0443,0.4242,1
2024-10-16 14:00:00,0.2675,0.0623,0.065,0.643,1
2024-10-16 21:00:00,0.3273,0.0196,0.0,0.3008,1
2024-10-17 07:00:00,0.0169,0.1163,0.015,0.3862,1
2024-10-17 18:00:00,0.2393,0.0497,0.1492,0.3742,1
2024-10-18 08:00:00,0.1783,0.0414,0.125,0.4034,1
2024-10-19 12:00:00,0.2533,0.067,0.1032,0.3548,1
2024-10-21 10:00:00,0.2009,0.0959,0.2442,0.2957,1
2024-10-21 12:00:00,0.2918,0.3116,0.3259,0.621,1
2024-10-21 14:00:00,0.2219,0.0969,0.2203,0.3419,1
2024-10-22 11:00:00,-0.0074,0.0926,0.0914,0.2339,1
2024-10-23 08:00:00,0.216,0.2985,0.1756,0.4295,2
2024-10-23 09:00:00,0.3508,0.3522,0.288,0.495,1
2024-10-23 12:00:00,0.2047,0.0528,-0.017,0.4059,1
2024-10-23 17:00:00,0.0492,0.0387,0.1465,0.5916,1
2024-10-24 03:00:00,0.2994,0.0044,0.0763,0.4222,1
2024-10-24 16:00:00,0.278,0.2781,0.0462,0.4995,1
2024-10-24 17:00:00,0.1704,0.1606,0.1244,0.5201,1
2024-10-25 02:00:00,0.2649,0.0185,0.1485,0.6137,1
2024-10-25 12:00:00,0.0567,0.0396,0.1134,0.4231,3
2024-10-25 16:00:00,0.131,0.0078,0.0377,0.5318,1
2024-10-25 22:00:00,0.2635,0.1238,0.1622,0.514,1
2024-10-27 06:00:00,0.0292,0.1346,0.147,0.4296,1
2024-10-27 12:00:00,0.1434,0.0764,0.21,0.5395,1
2024-10-27 19:00:00,0.2199,0.0507,0.1603,0.4836,1
2024-10-28 07:00:00,0.0485,0.0507,0.179,0.6242,1
2024-10-28 08:00:00,0.3046,0.2206,0.3073,0.4336,2
2024-10-28 09:00:00,0.1989,0.2285,0.1551,0.3581,1
2024-10-28 11:00:00,0.3585,0.0878,0.1125,0.5242,1
2024-10-28 12:00:00,0.0829,0.1565,0.0975,0.3167,1
2024-10-28 14:00:00,0.1869,0.0834,0.1528,0.3353,2
2024-10-28 15:00:00,0.2554,0.1029,0.1796,0.435,1
2024-10-28 16:00:00,0.0707,0.078,0.0031,0.462,1
2024-10-28 19:00:00,0.1423,0.1819,0.0448,0.6521,2
2024-10-28 21:00:00,0.3106,0.1426,0.0799,0.5194,1
2024-10-29 04:00:00,-0.1003,0.1216,0.2058,0.5041,1
2024-10-29 09:00:00,0.2263,0.4203,0.3593,0.6838,1
2024-10-29 15:00:00,0.1961,0.0894,0.0405,0.4787,3
2024-10-29 16:00:00,0.3689,0.2154,0.3516,0.4817,1
2024-10-29 17:00:00,0.1798,0.1697,0.262,0.3936,1
2024-10-29 18:00:00,0.3084,0.2314,0.2578,0.4169,2
2024-10-29 19:00:00,0.05,0.0987,0.0,0.2317,1
2024-10-29 21:00:00,0.1381,0.1799,0.1345,0.4818,2
2024-10-30 01:00:00,0.2484,0.3397,0.227,0.5025,1
2024-10-30 02:00:00,0.335,0.213,0.2298,0.4426,1
2024-10-30 08:00:00,0.2122,0.1115,0.1014,0.4687,3
2024-10-30 09:00:00,0.2681,0.2394,0.1341,0.4717,3
2024-10-30 10:00:00,0.2649,0.1139,0.0613,0.5436,3
2024-10-30 11:00:00,0.3054,0.0524,0.1112,0.4289,2
2024-10-30 13:00:00,0.2647,0.3431,0.2503,0.4672,3
2024-10-30 14:00:00,0.0535,0.5804,0.0594,0.3951,1
2024-10-30 15:00:00,0.2036,0.14,0.198,0.5154,2
2024-10-30 16:00:00,0.3203,0.3697,0.3609,0.8967,1
2024-10-30 17:00:00,0.2991,0.3628,0.25,0.423,2
2024-10-30 19:00:00,0.174,0.1334,0.1753,0.5173,2
2024-10-30 20:00:00,0.2315,0.1204,0.0,0.5272,1
2024-10-30 21:00:00,0.1381,0.2655,0.1205,0.4724,2
2024-10-30 22:00:00,0.1887,0.062,-0.0215,0.6383,2
2024-11-01 05:00:00,0.2195,0.0048,0.0488,0.5264,1
2024-11-01 21:00:00,0.1054,0.0599,-0.079,0.4325,1
2024-11-05 11:00:00,0.3398,0.0639,0.1525,0.5449,1
2024-11-05 18:00:00,0.2302,0.6335,0.4313,0.5037,1
2024-11-06 11:00:00,0.1245,0.0553,0.0194,0.5018,2
2024-11-06 14:00:00,0.0358,0.1585,0.081,0.6031,1
2024-11-06 21:00:00,0.3102,0.0948,0.1481,0.4116,1
2024-11-07 18:00:00,0.2495,0.0993,0.1435,0.4734,1
2024-11-07 21:00:00,0.1138,0.1525,0.19,0.3573,1
2024-11-08 09:00:00,0.2746,0.1897,0.2019,0.5339,2
2024-11-13 12:00:00,0.1598,0.0799,0.4069,0.5793,1
2024-11-14 11:00:00,0.2358,0.2777,0.1442,0.8272,1
2024-11-15 06:00:00,0.2299,0.0567,0.171,0.4431,1
2024-11-15 19:00:00,0.158,0.1061,0.2492,0.5571,1
2024-11-15 20:00:00,0.4015,0.0575,0.1672,0.7257,1
2024-11-16 12:00:00,0.2481,0.2213,0.1603,0.6955,1
2024-11-17 02:00:00,0.1434,0.2977,0.0135,0.4618,1
2024-11-17 11:00:00,0.1273,0.3684,0.0997,0.3432,1
2024-11-18 21:00:00,0.3539,0.1746,0.2393,0.5646,1
2024-11-19 03:00:00,0.1755,0.155,0.0,0.6645,1
2024-11-19 10:00:00,0.2313,0.3616,0.1974,0.5935,1
2024-11-19 11:00:00,0.0765,0.0916,0.116,0.3016,2
2024-11-19 17:00:00,0.3624,0.0875,0.1883,0.4316,1
2024-11-20 01:00:00,0.267,0.1996,0.125,0.7233,1
2024-11-20 03:00:00,0.2016,0.3348,0.1284,0.5069,1
2024-11-20 11:00:00,-0.0512,0.1056,-0.0652,0.2464,1
2024-11-20 13:00:00,0.124,0.1608,-0.0476,0.4505,2
2024-11-20 19:00:00,0.302,0.083,0.2371,0.6034,1
2024-11-21 01:00:00,0.1048,0.1525,0.2449,0.683,1
2024-11-21 03:00:00,0.1203,0.2812,0.1594,0.5395,1
2024-11-21 11:00:00,0.0874,0.2609,0.1369,0.5531,3
2024-11-21 14:00:00,0.0584,0.4428,0.1413,0.3229,1
2024-11-21 15:00:00,0.1458,0.2112,0.1756,0.3739,1
2024-11-21 16:00:00,0.2083,0.201,0.2742,0.4651,2
2024-11-21 19:00:00,0.3537,0.3196,0.4319,0.6497,1
2024-11-22 00:00:00,0.1083,0.2947,0.2266,0.4111,1
2024-11-22 08:00:00,0.147,0.0445,0.1016,0.3488,1
2024-11-22 09:00:00,0.2882,0.4776,0.3435,0.6852,1
2024-11-22 10:00:00,0.0242,0.1012,-0.097,0.3616,1
2024-11-22 11:00:00,0.0712,0.0959,0.1552,0.3697,1
2024-11-22 14:00:00,0.0533,0.083,-0.1139,0.4048,2
2024-11-22 15:00:00,0.3067,0.074,0.0625,0.3275,1
2024-11-22 18:00:00,0.1919,0.0927,-0.2074,0.4317,1
2024-11-22 23:00:00,0.1411,0.1443,0.2363,0.5136,1
2024-11-23 10:00:00,0.2866,0.579,0.375,0.4125,1
2024-11-23 12:00:00,0.2636,0.0875,0.1332,0.4105,1
2024-11-23 16:00:00,0.2592,0.2129,0.1982,0.4092,2
2024-11-23 23:00:00,0.3615,0.0571,0.0689,0.4408,1
2024-11-24 10:00:00,0.2635,0.1167,0.1675,0.6291,1
2024-11-24 15:00:00,0.1991,0.1189,0.2073,0.2552,1
2024-11-24 19:00:00,0.1809,0.0437,0.0904,0.4512,1
2024-11-24 23:00:00,0.3675,0.0675,0.2028,0.5463,1
2024-11-25 07:00:00,0.3109,0.1069,0.0302,0.3384,1
2024-11-25 08:00:00,0.2275,0.2678,0.2553,0.5447,1
2024-11-25 11:00:00,0.0662,0.0912,-0.2514,0.2957,1
2024-11-25 12:00:00,0.2041,0.0912,0.2053,0.3348,2
2024-11-25 13:00:00,0.3304,0.1864,0.1153,0.4047,1
2024-11-25 14:00:00,-0.0167,0.1691,0.0498,0.5793,1
2024-11-25 17:00:00,0.2905,0.199,0.2412,0.4317,1
2024-11-26 09:00:00,0.1412,0.3431,0.1858,0.3598,1
2024-11-26 11:00:00,0.2259,0.0539,0.1528,0.7843,1
2024-11-26 13:00:00,0.3182,0.1978,0.103,0.435,1
2024-11-26 14:00:00,0.2603,0.2602,0.2914,0.3293,1
2024-11-26 16:00:00,0.2045,0.0745,0.0255,0.5254,1
2024-11-26 19:00:00,0.2392,0.1481,0.1385,0.4355,2
2024-11-26 21:00:00,0.1573,0.0139,0.0586,0.6126,1
2024-11-26 23:00:00,0.2482,0.0737,0.1605,0.4317,1
2024-11-27 09:00:00,0.2473,0.0323,0.2084,0.631,1
2024-11-27 10:00:00,0.1176,0.3574,0.0488,0.4773,1
2024-11-27 12:00:00,0.2137,0.694,0.4555,0.4115,1
2024-11-27 18:00:00,0.1843,0.2705,0.1927,0.5171,2
2024-11-27 21:00:00,0.3809,0.2328,0.2864,0.3214,1
2024-11-27 23:00:00,0.2584,0.4479,0.1923,0.4454,2
2024-11-28 01:00:00,0.357,0.3252,0.4016,0.285,1
2024-11-28 05:00:00,0.2519,0.0875,0.2096,0.4589,1
2024-11-28 08:00:00,0.2,0.0792,0.1157,0.5092,2
2024-11-28 09:00:00,0.2446,0.2192,0.1184,0.5135,2
2024-11-28 10:00:00,0.1486,0.1711,0.0891,0.4508,5
2024-11-28 11:00:00,0.2857,0.0965,0.1257,0.5978,3
2024-11-28 12:00:00,0.0045,0.4928,0.0779,0.4296,2
2024-11-28 14:00:00,0.3526,0.1867,0.2624,0.6513,2
2024-11-28 15:00:00,0.3387,0.111,0.1445,0.3223,1
2024-11-28 16:00:00,0.2675,0.532,0.2469,0.5,1
2024-11-29 08:00:00,0.2235,0.0606,0.161,0.4992,2
2024-11-29 09:00:00,0.3848,0.3168,0.3281,0.3354,1
2024-11-29 10:00:00,0.1999,0.4035,0.2687,0.7198,1
2024-11-29 11:00:00,0.2134,0.1588,0.1641,0.5601,8
2024-11-29 12:00:00,0.2187,0.1515,0.1572,0.6933,4
2024-11-29 13:00:00,0.2024,0.2247,0.2279,0.409,7
2024-11-29 14:00:00,-0.0108,0.2782,0.0312,0.5566,3
2024-11-29 15:00:00,0.2233,0.4151,0.2565,0.6981,3
2024-11-29 16:00:00,0.233,0.0284,0.1308,0.6556,2
2024-11-29 18:00:00,0.2132,0.3829,0.1071,0.2827,1
2024-11-29 21:00:00,0.2492,0.2625,0.3314,0.4427,1
2024-11-29 22:00:00,0.0168,0.2893,0.1741,0.7809,2
2024-11-29 23:00:00,0.376,0.7991,0.569,0.75,1
2024-12-02 11:00:00,0.2132,0.105,0.2669,0.4369,1
2024-12-05 11:00:00,0.388,0.0716,0.2276,0.6307,1
2024-12-06 11:00:00,0.103,0.0146,0.0328,0.5792,1
2024-12-06 13:00:00,0.335,0.0981,0.1854,0.5932,1
2024-12-07 13:00:00,0.1822,0.1181,0.0452,0.7237,1
2024-12-08 12:00:00,0.251,0.1251,0.1033,0.6464,1
2024-12-09 09:00:00,0.3763,0.1105,0.0441,0.4608,1
2024-12-10 01:00:00,0.17,0.0267,0.0305,0.5232,1
2024-12-10 10:00:00,0.2381,0.4297,0.1286,0.6923,1
2024-12-10 11:00:00,0.0388,0.1143,-0.0784,0.4456,3
2024-12-12 12:00:00,0.1937,0.4029,0.3153,0.3976,1
2024-12-12 13:00:00,0.3052,0.1161,0.1656,0.4145,1
2024-12-13 11:00:00,0.1142,0.1984,0.0189,0.4509,2
2024-12-13 14:00:00,0.0489,0.0528,-0.412,0.2146,1
2024-12-13 22:00:00,0.2032,0.5965,0.2796,0.4144,1
2024-12-14 01:00:00,0.1609,0.1709,0.1559,0.5087,1
2024-12-14 09:00:00,0.2023,0.6901,0.2628,0.6658,1
2024-12-14 14:00:00,0.2324,0.4436,0.2854,0.7241,1
2024-12-16 09:00:00,0.2681,0.0662,0.1403,0.4955,1
2024-12-17 10:00:00,0.1584,0.0715,-0.0714,0.4957,1
2024-12-17 13:00:00,0.2378,0.0935,0.1013,0.4996,1
2024-12-17 15:00:00,0.288,0.2713,0.336,0.5736,1
2024-12-17 19:00:00,0.0268,0.0571,0.161,0.5396,1
2024-12-18 10:00:00,0.2812,0.2851,0.2983,0.581,1
2024-12-18 11:00:00,-0.0338,0.038,0.1579,0.4111,1
2024-12-18 15:00:00,0.0607,0.255,-0.1733,0.383,1
2024-12-19 10:00:00,0.1616,0.3278,0.1796,0.3466,1
2024-12-19 14:00:00,0.3061,0.0638,0.0,0.6173,1
2024-12-19 15:00:00,0.0678,0.052,0.2587,0.343,1
2024-12-19 16:00:00,0.1574,0.0601,0.0932,0.7586,1
2024-12-19 18:00:00,0.1538,0.2251,0.0634,0.3832,2
2024-12-20 09:00:00,0.2951,0.0376,0.087,0.4698,1
2024-12-20 10:00:00,0.2022,0.0626,0.0973,0.4621,1
2024-12-20 12:00:00,-0.0469,0.1511,0.0179,0.5741,2
2024-12-20 13:00:00,0.0459,0.0402,0.04,0.2375,1
2024-12-20 14:00:00,0.3059,0.2002,0.119,0.5782,1
2024-12-20 17:00:00,0.4359,0.3667,0.5112,0.6235,1
2024-12-21 09:00:00,0.2942,0.0577,0.101,0.3181,1
2024-12-21 10:00:00,0.285,0.0659,0.1815,0.5394,1
2024-12-21 13:00:00,0.1277,0.1339,0.092,0.406,2
2024-12-21 21:00:00,0.1906,0.1316,0.2212,0.3051,1
2024-12-21 23:00:00,0.0363,0.0771,-0.0071,0.6639,1
2024-12-22 09:00:00,0.339,0.0424,0.1066,0.5772,1
2024-12-22 10:00:00,-0.0217,0.0655,0.0492,0.6907,1
2024-12-22 11:00:00,0.2797,0.4523,0.3626,0.4632,1
2024-12-23 09:00:00,0.1048,0.6166,0.2089,0.3898,1
2024-12-23 10:00:00,0.2024,0.1382,0.0443,0.5775,1
2024-12-23 11:00:00,0.1835,0.0185,-0.18,0.5062,1
2024-12-23 12:00:00,-0.1084,0.1752,0.0953,0.6943,1
2024-12-23 13:00:00,0.2176,0.19,0.3108,0.5409,2
2024-12-23 15:00:00,0.2321,0.1133,0.1029,0.5783,1
2024-12-23 16:00:00,0.2415,0.1127,0.1116,0.5352,4
2024-12-23 17:00:00,0.117,0.0152,0.0645,0.411,1
2024-12-23 18:00:00,0.2172,0.0447,0.1364,0.5265,2
2024-12-24 00:00:00,0.0668,0.1275,0.0988,0.4003,1
2024-12-24 04:00:00,0.3013,0.0089,0.0593,0.3121,1
2024-12-24 09:00:00,0.2762,0.2018,0.1004,0.3275,2
2024-12-24 11:00:00,0.1062,0.084,0.2179,0.3689,2
2024-12-24 12:00:00,0.274,0.2049,0.145,0.397,2
2024-12-24 14:00:00,0.3233,0.1113,0.1234,0.3929,2
2024-12-24 15:00:00,0.2395,0.0975,0.0911,0.4698,2
2024-12-25 09:00:00,0.1961,0.0421,0.0658,0.5255,1
2024-12-25 10:00:00,0.1039,0.0546,-0.0336,0.5214,2
2024-12-25 14:00:00,0.1854,0.053,-0.0847,0.2788,1
2024-12-25 15:00:00,0.2182,0.0458,0.0481,0.4529,1
2024-12-25 16:00:00,0.44,0.1935,0.4751,0.426,1
2024-12-25 19:00:00,0.1097,0.0386,0.0379,0.29,1
2024-12-26 10:00:00,0.2579,0.4139,0.1912,0.5707,1
2024-12-26 12:00:00,0.0948,0.0414,0.0,0.4106,1
2024-12-26 17:00:00,0.2732,0.0497,0.2774,0.7199,1
2024-12-26 18:00:00,0.5022,0.0937,0.2876,0.615,1
2024-12-27 09:00:00,0.2093,0.0976,0.1428,0.5254,2
2024-12-27 12:00:00,0.1051,0.1456,0.2075,0.4248,1
2024-12-27 13:00:00,0.4003,0.0539,0.272,0.5386,1
2024-12-27 19:00:00,0.3038,0.2978,0.1723,0.3691,2
2024-12-27 20:00:00,0.3453,0.4756,0.2964,0.4459,1
2024-12-27 23:00:00,0.2955,0.2698,0.7141,0.4838,1
2024-12-28 02:00:00,0.1869,0.0272,0.0,0.5,1
2024-12-28 08:00:00,0.3037,0.3707,0.231,0.6536,1
2024-12-28 09:00:00,0.2059,0.2872,0.2709,0.6711,3
2024-12-28 10:00:00,0.2651,0.2133,0.2156,0.4672,2
2024-12-28 11:00:00,0.3817,0.0742,0.2643,0.7452,1
2024-12-28 12:00:00,0.2634,0.1193,0.1469,0.5752,3
2024-12-28 13:00:00,0.1981,0.0653,0.0765,0.432,1
2024-12-28 14:00:00,0.3122,0.1575,0.0758,0.6666,1
2024-12-28 15:00:00,0.2361,0.5297,0.4144,0.4311,1
2024-12-28 20:00:00,0.2416,0.0339,0.0347,0.3167,1
2024-12-28 22:00:00,0.3815,0.4613,0.4919,0.2896,1
2024-12-29 09:00:00,0.2445,0.3098,0.2822,0.4572,2
2024-12-29 10:00:00,0.2297,0.2497,0.1812,0.3505,1
2024-12-29 12:00:00,0.2811,0.0506,0.0682,0.6624,2
2024-12-29 13:00:00,0.3526,0.1497,0.1484,0.3333,1
2024-12-29 14:00:00,0.1842,0.2275,0.1722,0.6263,1
2024-12-29 15:00:00,0.3965,0.0823,0.1427,0.4412,2
2024-12-29 16:00:00,0.2137,0.3217,0.2174,0.6661,1
2024-12-29 17:00:00,0.2953,0.5713,0.5137,0.6397,1
2024-12-29 19:00:00,0.4305,0.0749,0.2574,0.6431,1
2024-12-29 23:00:00,0.3223,0.0616,0.2013,0.7405,1
2024-12-30 07:00:00,0.3707,0.5075,0.5156,0.6256,2
2024-12-30 08:00:00,0.1389,0.3688,-0.062,0.5615,1
2024-12-30 09:00:00,0.2133,0.2798,0.2108,0.5902,2
2024-12-30 10:00:00,0.2942,0.1033,0.2874,0.444,1
2024-12-30 11:00:00,0.1561,0.0944,0.004,0.4586,8
2024-12-30 12:00:00,0.2471,0.0822,0.0967,0.5153,2
2024-12-30 13:00:00,0.2908,0.2733,0.1336,0.4866,5
2024-12-30 14:00:00,0.1243,0.2312,0.146,0.5091,4
2024-12-30 15:00:00,0.2928,0.1589,0.2077,0.4937,3
2024-12-30 16:00:00,0.2102,0.2184,0.1661,0.519,3
2024-12-30 17:00:00,0.1865,0.084,0.0104,0.4939,1
2024-12-30 18:00:00,0.2645,0.8021,0.4289,0.8857,1
2025-01-01 09:00:00,0.2268,0.0967,0.1113,0.5223,3
2025-01-01 10:00:00,0.0771,0.0869,0.08,0.3659,1
2025-01-01 11:00:00,0.2648,0.1612,0.1453,0.6666,2
2025-01-01 12:00:00,0.2431,0.0503,0.1753,0.4916,1
2025-01-01 13:00:00,0.2245,0.1681,0.1644,0.4227,1
2025-01-01 14:00:00,0.1334,0.1003,-0.0468,0.4255,2
2025-01-01 18:00:00,0.0362,0.1606,-0.051,0.6559,1
2025-01-02 05:00:00,0.2235,0.3203,0.2604,0.3919,1
2025-01-02 08:00:00,0.1207,0.1357,0.0649,0.7659,1
2025-01-02 09:00:00,0.2195,0.1969,0.1845,0.4,1
2025-01-02 11:00:00,0.2148,0.0959,0.1325,0.4027,3
2025-01-02 12:00:00,0.2602,0.2822,0.2334,0.5769,1
2025-01-02 13:00:00,0.2248,0.0788,0.2546,0.4019,2
2025-01-02 14:00:00,0.2329,0.436,0.2838,0.5,1
2025-01-02 15:00:00,0.1639,0.2158,0.0794,0.5057,2
2025-01-02 18:00:00,0.1095,0.1882,0.2897,0.4534,1
2025-01-02 20:00:00,0.2841,0.2659,0.169,0.4181,2
2025-01-03 07:00:00,0.3189,0.2169,0.1955,0.5081,1
2025-01-03 08:00:00,0.2164,0.4697,0.3514,0.5952,1
2025-01-03 10:00:00,0.2117,0.1713,0.0689,0.562,1
2025-01-03 11:00:00,0.1869,0.1737,0.1157,0.6173,2
2025-01-03 12:00:00,0.3126,0.1747,0.2234,0.5194,5
2025-01-03 13:00:00,0.1955,0.209,0.1508,0.4722,2
2025-01-03 14:00:00,0.2985,0.0467,0.2446,0.6575,1
2025-01-03 15:00:00,0.5057,0.5163,0.4873,0.3694,1
2025-01-03 18:00:00,0.2729,0.1021,0.1806,0.3633,2
2025-01-03 21:00:00,0.2091,0.4161,0.2048,0.4053,3
2025-01-03 23:00:00,0.1538,0.0805,0.1871,0.4426,1
2025-01-04 09:00:00,0.234,0.1032,0.1645,0.4778,2
2025-01-04 11:00:00,0.2402,0.0576,0.1291,0.4312,1
2025-01-04 12:00:00,0.2886,0.1504,0.214,0.4613,2
2025-01-04 13:00:00,0.2687,0.3821,0.3282,0.728,1
2025-01-04 16:00:00,0.0966,0.1451,0.0532,0.3862,1
2025-01-05 02:00:00,-0.012,0.065,0.1452,0.5,1
2025-01-05 09:00:00,0.2779,0.1133,0.1929,0.5233,2
2025-01-05 10:00:00,0.2328,0.1459,0.1262,0.5123,3
2025-01-05 11:00:00,0.2774,0.1707,0.1609,0.5814,2
2025-01-05 12:00:00,0.2672,0.2319,0.231,0.6193,1
2025-01-05 14:00:00,0.1013,0.3108,0.1134,0.3872,1
2025-01-05 17:00:00,0.1763,0.1147,-0.0045,0.6667,1
2025-01-06 05:00:00,0.2005,0.2112,0.0686,0.6656,1
2025-01-06 06:00:00,0.0551,0.0263,0.024,0.3862,1
2025-01-06 07:00:00,0.0627,0.0648,0.1161,0.6695,1
2025-01-06 09:00:00,0.2652,0.4354,0.2628,0.5037,1
2025-01-06 10:00:00,0.2526,0.0816,-0.0196,0.4998,1
2025-01-06 11:00:00,0.2191,0.1148,0.0683,0.4563,5
2025-01-06 12:00:00,0.4073,0.0878,0.0955,0.5791,1
2025-01-06 13:00:00,0.2185,0.1831,0.1677,0.5593,3
2025-01-06 14:00:00,0.2726,0.3763,0.1963,0.5154,2
2025-01-06 16:00:00,0.3267,0.1998,0.3061,0.425,3
2025-01-06 17:00:00,0.2716,0.4071,0.1448,0.4116,1
2025-01-06 18:00:00,0.1741,0.085,0.0382,0.6461,1
2025-01-06 19:00:00,0.2482,0.2176,0.1098,0.4563,2
2025-01-06 20:00:00,0.1798,0.01,0.1333,0.3125,1
2025-01-06 21:00:00,0.1234,0.0908,0.0467,0.4048,1
2025-01-06 22:00:00,0.0619,0.3252,0.1389,0.4222,1
2025-01-07 02:00:00,0.041,0.1612,0.178,0.6128,1
2025-01-07 03:00:00,0.1895,0.5986,0.1995,0.4203,2
2025-01-07 04:00:00,0.3279,0.18,0.1786,0.5,3
2025-01-07 08:00:00,0.1765,0.247,0.0903,0.4616,1
2025-01-07 09:00:00,0.2022,0.1364,0.05,0.5385,1
2025-01-07 11:00:00,0.0739,0.0932,-0.0212,0.5328,3
2025-01-07 12:00:00,0.1733,0.4742,0.2791,0.5501,3
2025-01-07 13:00:00,0.1723,0.259,0.2989,0.4945,2
2025-01-07 14:00:00,0.4086,0.6355,0.6444,0.5938,1
2025-01-07 15:00:00,0.152,0.4317,0.231,0.5031,4
2025-01-07 16:00:00,0.1792,0.1007,-0.0646,0.6667,1
2025-01-07 17:00:00,0.3593,0.4406,0.3624,0.4844,4
2025-01-07 18:00:00,-0.1573,0.1338,-0.1114,0.331,1
2025-01-07 20:00:00,0.0527,0.1412,0.1054,0.5396,1
2025-01-07 22:00:00,0.1521,0.1158,-0.008,0.6431,1
2025-01-08 07:00:00,-0.0388,0.1377,-0.0689,0.987,1
2025-01-08 09:00:00,0.309,0.0467,0.0709,0.4939,4
2025-01-08 10:00:00,0.2019,0.0672,0.0359,0.4872,2
2025-01-08 11:00:00,0.267,0.2694,0.192,0.5793,3
2025-01-08 12:00:00,0.1807,0.0598,0.1143,0.6018,3
2025-01-08 13:00:00,0.2683,0.2864,0.1738,0.5098,2
2025-01-08 14:00:00,0.17,0.2175,0.2059,0.4695,3
2025-01-08 15:00:00,0.1776,0.0896,0.1109,0.6204,2
2025-01-08 16:00:00,0.1679,0.0533,0.1683,0.641,2
2025-01-08 17:00:00,0.1997,0.1071,0.0404,0.4072,3
2025-01-08 23:00:00,0.3568,0.1847,0.176,0.711,2
